timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],reset_integral,fw_control_yaw_wheel
648961689,-0.0056028827,0.13852715,1.3988593,1e-45,0.7632469,-0.04669332,0.051159382,0.6423836,0.0,0.0,-1.0,0,0
648971682,-0.0051831244,0.13463917,1.3988593,1e-45,0.76336145,-0.045284815,0.049809895,0.6424544,0.0,0.0,-0.99992603,0,0
648981659,-0.0050516324,0.13104455,1.3988593,1e-45,0.7634586,-0.04408033,0.04847966,0.6425244,0.0,0.0,-0.9982408,0,0
648991739,-0.004899685,0.12752888,1.3988593,1e-45,0.7635516,-0.04289325,0.047185995,0.6425905,0.0,0.0,-0.9971636,0,0
649001652,-0.0051581473,0.124772295,1.3988593,1e-45,0.76361483,-0.042106546,0.04605023,0.6426499,0.0,0.0,-0.9969844,0,0
649011688,-0.0062391576,0.12302748,1.3988593,1e-45,0.76363504,-0.04195885,0.045036465,0.6427074,0.0,0.0,-0.9980943,0,0
649021696,-0.0065024165,0.12171153,1.3988593,1e-45,0.7636616,-0.04163667,0.04444924,0.64273757,0.0,0.0,-1.0,0,0
649031675,-0.0067326087,0.12086775,1.3988593,1e-45,0.76367736,-0.041453525,0.044052962,0.6427581,0.0,0.0,-0.99999994,0,0
649041666,-0.0069855438,0.121586986,1.3988593,1e-45,0.76365465,-0.04178113,0.044246398,0.6427506,0.0,0.0,-0.99999994,0,0
649051812,-0.007411236,0.12245876,1.3988593,1e-45,0.76362437,-0.042223684,0.044442575,0.642744,0.0,0.0,-1.0,0,0
649061694,-0.006823275,0.12359085,1.3988593,1e-45,0.7636089,-0.04236282,0.045063924,0.64271003,0.0,0.0,-1.0,0,0
649071689,-0.005416351,0.12411013,1.3988593,1e-45,0.7636257,-0.04199244,0.04571437,0.6426684,0.0,0.0,-1.0,0,0
649081687,-0.0044243056,0.12566788,1.3988593,1e-45,0.76360816,-0.042114023,0.04662805,0.6426157,0.0,0.0,-1.0,0,0
649091684,-0.0031336914,0.12728572,1.3988593,1e-45,0.7635953,-0.04214092,0.047660526,0.64255345,0.0,0.0,-0.99999994,0,0
649101679,-0.00077997387,0.1277572,1.3988593,1e-45,0.7636327,-0.041393705,0.048596717,0.64248735,0.0,0.0,-1.0,0,0
649111715,0.0015262802,0.12800008,1.3988593,1e-45,0.7636741,-0.040591132,0.04943029,0.6424258,0.0,0.0,-1.0,0,0
649121685,0.0034825024,0.128005,1.3988593,1e-45,0.7637133,-0.03984573,0.050060503,0.6423771,0.0,0.0,-1.0,0,0
649131684,0.0063108588,0.12762366,1.3988593,1e-45,0.7637778,-0.038643148,0.05082332,0.6423139,0.0,0.0,-1.0,0,0
649141687,0.008664585,0.12707941,1.3988593,1e-45,0.7638353,-0.037569366,0.051371433,0.6422658,0.0,0.0,-0.99999994,0,0
649151795,0.010508798,0.12574337,1.3988593,1e-45,0.7638996,-0.03643564,0.051453643,0.6422479,0.0,0.0,-1.0,0,0
649161670,0.012656584,0.12461845,1.3988593,1e-45,0.7639629,-0.035253722,0.051713917,0.6422176,0.0,0.0,-1.0,0,0
649171711,0.014621732,0.12331189,1.3988593,1e-45,0.76402515,-0.03408308,0.05184618,0.6421962,0.0,0.0,-1.0,0,0
649181650,0.015620185,0.122648865,1.3988593,1e-45,0.76405597,-0.03348852,0.05191369,0.6421853,0.0,0.0,-1.0,0,0
649191725,0.01662428,0.12208888,1.3988593,1e-45,0.7640843,-0.0329249,0.052022338,0.642172,0.0,0.0,-1.0,0,0
649201687,0.017182354,0.12192779,1.3988593,1e-45,0.76409674,-0.032659903,0.052140035,0.64216113,0.0,0.0,-1.0,0,0
649211684,0.017604528,0.12185193,1.3988593,1e-45,0.7641052,-0.032474227,0.05224663,0.6421519,0.0,0.0,-0.99999994,0,0
649221663,0.01725432,0.12210281,1.3988593,1e-45,0.7640943,-0.032688677,0.052229952,0.64215523,0.0,0.0,-1.0,0,0
649231713,0.016695159,0.122115076,1.3988593,1e-45,0.7640849,-0.032906245,0.052055098,0.6421696,0.0,0.0,-1.0,0,0
649241666,0.016463948,0.121863194,1.3988593,1e-45,0.7640863,-0.032913603,0.05188471,0.6421813,0.0,0.0,-1.0,0,0
649251829,0.01574247,0.120843455,1.3988593,1e-45,0.7640955,-0.032861423,0.051263772,0.6422229,0.0,0.0,-0.99999994,0,0
649261687,0.014929865,0.119494796,1.3988593,1e-45,0.7641098,-0.032738317,0.050487973,0.6422736,0.0,0.0,-1.0,0,0
649271690,0.014711678,0.11763857,1.3988593,1e-45,0.76414394,-0.03222493,0.049709227,0.6423198,0.0,0.0,-0.99999994,0,0
649281655,0.014691337,0.11586449,1.3988593,1e-45,0.764179,-0.031662337,0.049025346,0.6423586,0.0,0.0,-1.0,0,0
649291714,0.014451524,0.11407706,1.3988593,1e-45,0.7642103,-0.0311793,0.048265833,0.64240247,0.0,0.0,-1.0,0,0
649301659,0.0149266,0.11207179,1.3988593,1e-45,0.76425624,-0.030353017,0.04765272,0.64243317,0.0,0.0,-0.99999994,0,0
649311692,0.016290259,0.110076636,1.3988593,1e-45,0.76431394,-0.029190361,0.04732888,0.64244235,0.0,0.0,-0.99999994,0,0
649321722,0.017181246,0.10835968,1.3988593,1e-45,0.7643579,-0.028297719,0.046959423,0.642457,0.0,0.0,-1.0,0,0
649331680,0.018710433,0.10711415,1.3988593,1e-45,0.7644013,-0.027312726,0.046974987,0.64244694,0.0,0.0,-1.0,0,0
649341664,0.020799303,0.10627592,1.3988593,1e-45,0.7644437,-0.026244745,0.047325876,0.6424153,0.0,0.0,-1.0,0,0
649351821,0.022647103,0.10526077,1.3988593,1e-45,0.76448447,-0.025211936,0.047531735,0.6423928,0.0,0.0,-1.0,0,0
649361649,0.024361549,0.105209924,1.3988593,1e-45,0.76450664,-0.024540246,0.04806298,0.642353,0.0,0.0,-0.99999994,0,0
649371693,0.026503671,0.105777,1.3988593,1e-45,0.76452345,-0.023903815,0.048967473,0.64228874,0.0,0.0,-1.0,0,0
649381715,0.028423723,0.10688536,1.3988593,1e-45,0.7645285,-0.023526397,0.05000722,0.6422164,0.0,0.0,-0.99999994,0,0
649391687,0.029693145,0.108629875,1.3988593,1e-45,0.7645157,-0.023602333,0.051080793,0.6421445,0.0,0.0,-1.0,0,0
649401663,0.031129338,0.11061918,1.3988593,1e-45,0.7645007,-0.023693284,0.052301247,0.64206064,0.0,0.0,-1.0,0,0
649411711,0.03251966,0.11238109,1.3988593,1e-45,0.76448864,-0.023728618,0.053420033,0.64198154,0.0,0.0,-1.0,0,0
649421669,0.033287916,0.11395363,1.3988593,1e-45,0.76447207,-0.023940828,0.054266766,0.6419224,0.0,0.0,-1.0,0,0
649431683,0.03380224,0.114984065,1.3988593,1e-45,0.7644613,-0.024075711,0.054825068,0.64188284,0.0,0.0,-1.0,0,0
649441700,0.03426607,0.11513572,1.3988593,1e-45,0.7644643,-0.02394721,0.055031803,0.6418662,0.0,0.0,-1.0,0,0
649451822,0.034417324,0.113433614,1.3988593,1e-45,0.76449394,-0.023341835,0.054430805,0.64190453,0.0,0.0,-1.0,0,0
649461661,0.03430585,0.11109295,1.3988593,1e-45,0.76453,-0.022631448,0.053501744,0.6419652,0.0,0.0,-0.99999994,0,0
649471712,0.034076117,0.10821846,1.3988593,1e-45,0.7645719,-0.021794489,0.05233089,0.6420407,0.0,0.0,-1.0,0,0
649481659,0.034018915,0.10469718,1.3988593,1e-45,0.7646237,-0.020683441,0.050968397,0.6421254,0.0,0.0,-0.99999994,0,0
649491691,0.033860527,0.10109062,1.3988593,1e-45,0.76467335,-0.019583581,0.049540695,0.64221245,0.0,0.0,-0.99999994,0,0
649501685,0.033293232,0.097809315,1.3988593,1e-45,0.7647126,-0.018744668,0.04810569,0.6422999,0.0,0.0,-1.0,0,0
649511703,0.03301043,0.0948539,1.3988593,1e-45,0.7647487,-0.017901808,0.04688633,0.6423711,0.0,0.0,-1.0,0,0
649521674,0.032919854,0.09229621,1.3988593,1e-45,0.7647801,-0.01711341,0.045880493,0.6424278,0.0,0.0,-1.0,0,0
649531705,0.03256084,0.09091253,1.3988593,1e-45,0.76479405,-0.016805425,0.045236718,0.64246505,0.0,0.0,-1.0,0,0
649541662,0.032355465,0.09030634,1.3988593,1e-45,0.76479965,-0.01668889,0.044939227,0.6424822,0.0,0.0,-1.0,0,0
649551800,0.03274167,0.089424506,1.3988593,1e-45,0.76481336,-0.01625743,0.044726495,0.6424918,0.0,0.0,-1.0,0,0
649561687,0.03297034,0.08969348,1.3988593,1e-45,0.76481205,-0.016256545,0.04490268,0.642481,0.0,0.0,-1.0,0,0
649571685,0.03339253,0.09069012,1.3988593,1e-45,0.76480365,-0.016415818,0.04541894,0.6424508,0.0,0.0,-1.0,0,0
649581690,0.034565676,0.09199829,1.3988593,1e-45,0.76479757,-0.016388183,0.04629536,0.6423962,0.0,0.0,-0.99999994,0,0
649591724,0.035851005,0.093426205,1.3988593,1e-45,0.76479083,-0.01635619,0.047253467,0.6423353,0.0,0.0,-1.0,0,0
649601667,0.037036408,0.09480844,1.3988593,1e-45,0.76478374,-0.016347717,0.048161957,0.64227647,0.0,0.0,-0.99999994,0,0
649613161,-0.02644927,0.091902375,1.4309876,1e-45,0.75350827,-0.04010101,0.026001494,0.65569896,0.0,0.0,-0.7766014,0,0
649623203,-0.07088826,0.075776964,1.4311931,1e-45,0.752806,-0.05156081,0.005337522,0.65619814,0.0,0.0,-0.7711296,0,0
649633174,-0.057650905,0.08229931,1.4311931,1e-45,0.752972,-0.048711333,0.01214124,0.6561349,0.0,0.0,-0.76910204,0,0
649643243,-0.047931682,0.10462639,1.4314017,1e-45,0.7525626,-0.052358575,0.023745872,0.6560063,0.0,0.0,-0.76057464,0,0
649653326,-0.040029887,0.10739878,1.4314017,1e-45,0.75269,-0.05029185,0.027382847,0.65588003,0.0,0.0,-0.75949484,0,0
649663272,-0.033833724,0.109690174,1.431637,1e-45,0.75270545,-0.048713014,0.03027283,0.6558545,0.0,0.0,-0.74932456,0,0
649673187,-0.029103665,0.11021829,1.431637,1e-45,0.75280505,-0.047105554,0.032022923,0.65577453,0.0,0.0,-0.74910784,0,0
649683195,-0.025877891,0.107958406,1.4318849,1e-45,0.7528549,-0.04515556,0.032223184,0.6558446,0.0,0.0,-0.7533946,0,0
649693197,-0.023782726,0.10780649,1.4318849,1e-45,0.7529055,-0.044317115,0.032852963,0.65581244,0.0,0.0,-0.75396466,0,0
649703195,-0.022142122,0.10476232,1.4321097,1e-45,0.7529399,-0.042706273,0.032238845,0.6559103,0.0,0.0,-0.7681465,0,0
649713195,-0.02158059,0.10430624,1.4321097,1e-45,0.7529624,-0.042345494,0.03225113,0.6559072,0.0,0.0,-0.7684629,0,0
649723198,-0.02172235,0.10138101,1.4323173,1e-45,0.7529585,-0.04144395,0.031097924,0.65602493,0.0,0.0,-0.7683691,0,0
649733241,-0.021948464,0.10091554,1.4323173,1e-45,0.7529644,-0.041376587,0.030848345,0.65603435,0.0,0.0,-0.76804465,0,0
649743198,-0.022213327,0.097707145,1.4325173,1e-45,0.752965,-0.04042815,0.02954831,0.6561526,0.0,0.0,-0.76717174,0,0
649753316,-0.0230201,0.097389646,1.4325173,1e-45,0.7529557,-0.040627845,0.029163975,0.65616816,0.0,0.0,-0.76632917,0,0
649763197,-0.023378141,0.09394318,1.4327459,1e-45,0.7529487,-0.03963649,0.027743144,0.65629834,0.0,0.0,-0.76524127,0,0
649773231,-0.023453183,0.09338581,1.4327459,1e-45,0.7529592,-0.03948208,0.027508477,0.6563055,0.0,0.0,-0.7644726,0,0
649783203,-0.023611767,0.08983966,1.4330008,1e-45,0.75294733,-0.03838284,0.026115177,0.6564412,0.0,0.0,-0.7637702,0,0
649793168,-0.023603905,0.08950151,1.4330008,1e-45,0.75295454,-0.038269017,0.025990332,0.6564446,0.0,0.0,-0.763739,0,0
649803263,-0.022747695,0.085357346,1.4332488,1e-45,0.7529732,-0.036591064,0.02470516,0.65656847,0.0,0.0,-0.7637194,0,0
649813171,-0.021931704,0.08487604,1.4332488,1e-45,0.7529975,-0.036126018,0.02479168,0.65656304,0.0,0.0,-0.7640362,0,0
649823235,-0.02108757,0.08076497,1.4334815,1e-45,0.7530147,-0.034462683,0.02351568,0.65667963,0.0,0.0,-0.76427096,0,0
649833175,-0.019677194,0.080401845,1.4334815,1e-45,0.7530455,-0.03381254,0.023841936,0.6566664,0.0,0.0,-0.76465195,0,0
649843246,-0.017906355,0.07034822,1.4336922,1e-45,0.75317824,-0.029849434,0.020631969,0.65681493,0.0,0.0,-0.76402545,0,0
649853321,-0.016151566,0.06953365,1.4336922,1e-45,0.7532171,-0.028921252,0.020901328,0.6568035,0.0,0.0,-0.76349175,0,0
649863190,-0.0143726915,0.06925111,1.4339125,1e-45,0.7531745,-0.028160926,0.021375947,0.65687,0.0,0.0,-0.76261914,0,0
649873264,-0.012696217,0.06917333,1.4339125,1e-45,0.753199,-0.027504044,0.021897249,0.6568526,0.0,0.0,-0.7612134,0,0
649883194,-0.011121443,0.06935752,1.4341501,1e-45,0.7531396,-0.026974116,0.022480626,0.656923,0.0,0.0,-0.75956976,0,0
649893167,-0.010092994,0.06988671,1.4341501,1e-45,0.75314564,-0.026760569,0.023017764,0.6569062,0.0,0.0,-0.75803536,0,0
649903248,-0.009102135,0.070495375,1.4343859,1e-45,0.7530724,-0.02659006,0.023569353,0.65697753,0.0,0.0,-0.7566833,0,0
649913165,-0.008220518,0.07093555,1.4343859,1e-45,0.75307757,-0.026402632,0.024024736,0.6569627,0.0,0.0,-0.75558263,0,0
649923199,-0.0081109125,0.07148345,1.4346148,1e-45,0.7529957,-0.026544057,0.024264062,0.657042,0.0,0.0,-0.7550208,0,0
649933181,-0.008254223,0.07172537,1.4346148,1e-45,0.75299025,-0.026677461,0.024308087,0.6570412,0.0,0.0,-0.7549136,0,0
649943265,-0.008198867,0.07124269,1.434828,1e-45,0.7529281,-0.026500674,0.024141673,0.6571258,0.0,0.0,-0.7551128,0,0
649953345,-0.0081176935,0.069901235,1.434828,1e-45,0.75294876,-0.026029505,0.023663202,0.65713835,0.0,0.0,-0.7554773,0,0
649963194,-0.008752205,0.06830804,1.4350475,1e-45,0.75289136,-0.025747586,0.022851935,0.65724385,0.0,0.0,-0.75589156,0,0
649973240,-0.009178947,0.06594961,1.4350475,1e-45,0.75291926,-0.025133451,0.021823622,0.6572706,0.0,0.0,-0.7562027,0,0
649983188,-0.009469205,0.06314276,1.4352732,1e-45,0.7528799,-0.024322927,0.020668523,0.65738356,0.0,0.0,-0.75613755,0,0
649993172,-0.010058002,0.060471304,1.4352732,1e-45,0.75290823,-0.023666779,0.019469058,0.65741175,0.0,0.0,-0.7557868,0,0
650003194,-0.010464049,0.057797752,1.4354879,1e-45,0.75286716,-0.022943081,0.018326366,0.65751714,0.0,0.0,-0.75518596,0,0
650013241,-0.010391375,0.055092555,1.4354879,1e-45,0.7529014,-0.022026656,0.017331647,0.6575364,0.0,0.0,-0.75429606,0,0
650023195,-0.010396969,0.052906998,1.4356968,1e-45,0.7528586,-0.021312162,0.01650461,0.6576301,0.0,0.0,-0.7532836,0,0
650033203,-0.010286683,0.051496252,1.4356968,1e-45,0.752876,-0.020806918,0.016009698,0.6576386,0.0,0.0,-0.75252676,0,0
650043197,-0.009763136,0.05048103,1.4359033,1e-45,0.75282484,-0.020277735,0.0157975,0.65771884,0.0,0.0,-0.7519903,0,0
650053326,-0.008843388,0.0497281,1.4359033,1e-45,0.7528423,-0.019683985,0.015816491,0.65771633,0.0,0.0,-0.75160813,0,0
650063197,-0.008012616,0.04981835,1.4361279,1e-45,0.7527756,-0.019402742,0.016121496,0.6577937,0.0,0.0,-0.7515796,0,0
650073188,-0.006952999,0.050532427,1.4361279,1e-45,0.75277823,-0.019238723,0.016738813,0.65778005,0.0,0.0,-0.7518293,0,0
650083308,-0.005590676,0.051562946,1.4363587,1e-45,0.7527044,-0.019066844,0.017572591,0.6578479,0.0,0.0,-0.7519831,0,0
650093171,-0.0043577524,0.052923266,1.4363587,1e-45,0.75270164,-0.019050201,0.01849014,0.65782636,0.0,0.0,-0.752048,0,0
650103243,-0.0031166368,0.05432195,1.4365656,1e-45,0.7526304,-0.019045101,0.01942282,0.6578811,0.0,0.0,-0.75201535,0,0
650113165,-0.0018399121,0.05529899,1.4365656,1e-45,0.7526321,-0.01888601,0.020210478,0.65786,0.0,0.0,-0.7515191,0,0
650123189,-0.0004263257,0.055980492,1.4367521,1e-45,0.7525767,-0.01858016,0.020930178,0.6579097,0.0,0.0,-0.75054556,0,0
650133170,0.0003831101,0.05636617,1.4367521,1e-45,0.7525801,-0.018402442,0.021341572,0.65789753,0.0,0.0,-0.74933535,0,0
650143205,0.0009555696,0.05608997,1.4369316,1e-45,0.75252914,-0.018098101,0.021424327,0.6579615,0.0,0.0,-0.7479179,0,0
650153654,0.0019448232,0.05480686,1.4369316,1e-45,0.752551,-0.017303731,0.02126699,0.65796304,0.0,0.0,-0.7463942,0,0
650163243,0.002543436,0.05321976,1.4371343,1e-45,0.75250494,-0.016558437,0.020865086,0.6580478,0.0,0.0,-0.745095,0,0
650173198,0.002488513,0.051496938,1.4371343,1e-45,0.7525208,-0.016012201,0.020198828,0.65806395,0.0,0.0,-0.74420196,0,0
650183199,0.0026498965,0.049378403,1.4373556,1e-45,0.7524684,-0.015256503,0.019453153,0.6581642,0.0,0.0,-0.74363065,0,0
650193165,0.0026738055,0.047081217,1.4373556,1e-45,0.7524884,-0.014491479,0.01859678,0.6581834,0.0,0.0,-0.74346566,0,0
650203205,0.0021180084,0.045005754,1.4375627,1e-45,0.7524334,-0.0140193505,0.017631566,0.65828305,0.0,0.0,-0.7436832,0,0
650213191,0.0016036971,0.043053076,1.4375627,1e-45,0.75244546,-0.013570097,0.016727673,0.6583023,0.0,0.0,-0.74415,0,0
650223257,0.0013708366,0.041163955,1.437752,1e-45,0.7523961,-0.01303738,0.015939075,0.6583891,0.0,0.0,-0.7445813,0,0
650233204,0.0006701219,0.039798655,1.437752,1e-45,0.7524017,-0.012851521,0.015194785,0.6584039,0.0,0.0,-0.744818,0,0
650243194,-0.00014692286,0.0388658,1.437926,1e-45,0.75234604,-0.012853065,0.014573753,0.65848154,0.0,0.0,-0.7449152,0,0
650253317,-0.00032021073,0.037925325,1.437926,1e-45,0.7523518,-0.0126086045,0.014162914,0.6584886,0.0,0.0,-0.7446287,0,0
650263196,-0.00039893278,0.03727447,1.438113,1e-45,0.7522944,-0.012425226,0.013890994,0.6585634,0.0,0.0,-0.74392307,0,0
650273194,-0.00054509984,0.037078574,1.438113,1e-45,0.7522949,-0.012415704,0.01376918,0.65856564,0.0,0.0,-0.7431104,0,0
650283197,-0.0002776493,0.036901034,1.4383193,1e-45,0.7522298,-0.012258064,0.0137892,0.65864253,0.0,0.0,-0.7422028,0,0
650293276,0.00030007501,0.03681837,1.4383193,1e-45,0.75223386,-0.012013552,0.013948366,0.658639,0.0,0.0,-0.74124295,0,0
650303200,0.0009873278,0.03674475,1.4385238,1e-45,0.75217116,-0.0117322635,0.014145802,0.6587115,0.0,0.0,-0.74048835,0,0
650313165,0.0018476291,0.036739163,1.4385238,1e-45,0.75217617,-0.011406875,0.0144270435,0.6587054,0.0,0.0,-0.7401018,0,0
650323198,0.0031383168,0.03651952,1.438722,1e-45,0.7521195,-0.010850583,0.014768454,0.658772,0.0,0.0,-0.7398481,0,0
650333169,0.004709319,0.036105208,1.438722,1e-45,0.75213027,-0.010123306,0.015130119,0.658763,0.0,0.0,-0.7397016,0,0
650343241,0.0060190847,0.035842028,1.4389027,1e-45,0.7520788,-0.009545449,0.015461701,0.6588227,0.0,0.0,-0.73971707,0,0
650353324,0.007286443,0.03534226,1.4389027,1e-45,0.7520874,-0.00890422,0.015691267,0.65881646,0.0,0.0,-0.73956794,0,0
650363319,0.008992371,0.03462512,1.4390813,1e-45,0.7520395,-0.00802787,0.015982851,0.65887535,0.0,0.0,-0.73920083,0,0
650373187,0.0101381885,0.034045566,1.4390813,1e-45,0.75204676,-0.007406057,0.016142432,0.6588705,0.0,0.0,-0.7385757,0,0
650383202,0.01078367,0.033627592,1.4392636,1e-45,0.751991,-0.0070270924,0.016197292,0.658937,0.0,0.0,-0.7376524,0,0
650393176,0.011649707,0.033062816,1.4392636,1e-45,0.75199646,-0.006515349,0.0162703,0.6589341,0.0,0.0,-0.7364219,0,0
650403198,0.012233173,0.032631144,1.4394383,1e-45,0.7519425,-0.006155137,0.016299717,0.6589984,0.0,0.0,-0.7351131,0,0
650413170,0.01210953,0.03245937,1.4394383,1e-45,0.7519428,-0.0061450126,0.016194407,0.65900075,0.0,0.0,-0.7338755,0,0
650423244,0.012060306,0.032006167,1.4396131,1e-45,0.75188696,-0.0060155513,0.016007297,0.6590703,0.0,0.0,-0.7329187,0,0
650433233,0.012151037,0.031378947,1.4396131,1e-45,0.75188965,-0.005774708,0.015801439,0.6590743,0.0,0.0,-0.73220605,0,0
650443201,0.011624092,0.030714609,1.4397833,1e-45,0.75183463,-0.005755146,0.015377584,0.6591473,0.0,0.0,-0.7318556,0,0
650453353,0.01048107,0.029911896,1.4397833,1e-45,0.7518344,-0.0059202216,0.014699162,0.65916157,0.0,0.0,-0.74331677,0,0
650463192,0.009801466,0.028617453,1.4399388,1e-45,0.7517862,-0.0057500843,0.013988187,0.65923357,0.0,0.0,-0.7547524,0,0
650473230,0.008916349,0.027172595,1.4399388,1e-45,0.751789,-0.0056064674,0.0131533835,0.65924877,0.0,0.0,-0.7658943,0,0
650483198,0.007995599,0.025696782,1.4400746,1e-45,0.75174695,-0.0054668766,0.01229481,0.6593145,0.0,0.0,-0.77684736,0,0
650493230,0.0076300395,0.02399298,1.4400746,1e-45,0.7517518,-0.005042543,0.011533937,0.6593261,0.0,0.0,-0.78733915,0,0
650503270,0.007490487,0.02218223,1.4401935,1e-45,0.7517178,-0.0044986396,0.010807097,0.65938103,0.0,0.0,-0.79710555,0,0
650513167,0.0073542986,0.02054997,1.4401935,1e-45,0.75172204,-0.0040116343,0.0101487385,0.6593898,0.0,0.0,-0.80631566,0,0
650523191,0.0074769002,0.019304806,1.4403055,1e-45,0.75168854,-0.0035555377,0.009720982,0.659437,0.0,0.0,-0.81511384,0,0
650533181,0.00806766,0.018053785,1.4403055,1e-45,0.7516923,-0.0029209831,0.009445606,0.65943986,0.0,0.0,-0.82335395,0,0
650543192,0.008806679,0.017216887,1.4404147,1e-45,0.75165886,-0.0023677717,0.009374621,0.6594812,0.0,0.0,-0.831273,0,0
650553693,0.009599758,0.01685142,1.4404147,1e-45,0.75166035,-0.0019491891,0.009498787,0.6594791,0.0,0.0,-0.8396601,0,0
650563198,0.010526527,0.016899318,1.4405421,1e-45,0.75161904,-0.0016173018,0.0098222755,0.6595224,0.0,0.0,-0.84787434,0,0
650573260,0.01190711,0.01719388,1.4405421,1e-45,0.75161964,-0.0011956105,0.010388225,0.65951395,0.0,0.0,-0.856085,0,0
650583193,0.012977565,0.017965619,1.4406796,1e-45,0.7515739,-0.0010485974,0.01103114,0.65955585,0.0,0.0,-0.8644325,0,0
650593173,0.013910611,0.018987082,1.4406796,1e-45,0.75157315,-0.0010348721,0.011722646,0.65954477,0.0,0.0,-0.87272465,0,0
650603247,0.01515665,0.019802375,1.4407982,1e-45,0.7515336,-0.00083626667,0.012439838,0.6595769,0.0,0.0,-0.8807575,0,0
650613175,0.016108112,0.020487525,1.4407982,1e-45,0.75153315,-0.00070473284,0.013011039,0.65956664,0.0,0.0,-0.8885466,0,0
650623245,0.016479913,0.021059735,1.4408963,1e-45,0.7515002,-0.0007544182,0.013348602,0.6595974,0.0,0.0,-0.8960229,0,0
650633170,0.017137963,0.021058252,1.4408963,1e-45,0.7515004,-0.00050666643,0.013565066,0.65959287,0.0,0.0,-0.9030982,0,0
650643259,0.017746722,0.020556562,1.4409816,1e-45,0.7514729,-0.00011301446,0.013577349,0.6596242,0.0,0.0,-0.9097025,0,0
650653642,0.017815372,0.01962942,1.4409816,1e-45,0.75147367,0.00021862557,0.013251684,0.65963,0.0,0.0,-0.9158995,0,0
650663232,0.017821675,0.018322825,1.4410853,1e-45,0.7514403,0.00065135176,0.012762935,0.6596773,0.0,0.0,-0.9219289,0,0
650673198,0.018078368,0.016424213,1.4410853,1e-45,0.7514407,0.0013741489,0.012134353,0.6596876,0.0,0.0,-0.9278494,0,0
650683245,0.017928237,0.014386086,1.4412091,1e-45,0.7513999,0.0019894172,0.011319281,0.659747,0.0,0.0,-0.93379515,0,0
650693172,0.017521242,0.012468063,1.4412091,1e-45,0.7513996,0.0024693066,0.010464499,0.6597599,0.0,0.0,-0.9400127,0,0
650703202,0.017473288,0.010363971,1.4413304,1e-45,0.7513581,0.0031448873,0.009658433,0.65981656,0.0,0.0,-0.9463803,0,0
650713241,0.017344804,0.008390116,1.4413304,1e-45,0.75135607,0.0037478753,0.008874563,0.65982664,0.0,0.0,-0.9527901,0,0
650723193,0.016892163,0.0069266,1.4414434,1e-45,0.7513176,0.0040602386,0.0081756795,0.65987766,0.0,0.0,-0.95933884,0,0
650733188,0.016683828,0.0056745973,1.4414434,1e-45,0.75131613,0.004395087,0.007636639,0.6598836,0.0,0.0,-0.9659035,0,0
650743201,0.016784132,0.0047082067,1.441545,1e-45,0.75128067,0.004751264,0.007306956,0.65992534,0.0,0.0,-0.97209424,0,0
650753661,0.01707196,0.0041173077,1.441545,1e-45,0.75127876,0.0050543686,0.0071799713,0.65992665,0.0,0.0,-0.9776985,0,0
650763196,0.017227994,0.004060553,1.4416571,1e-45,0.75124127,0.0051313033,0.007210425,0.6599683,0.0,0.0,-0.982977,0,0
650773192,0.017757833,0.0041978573,1.4416571,1e-45,0.7512402,0.0052850125,0.0074368357,0.6599659,0.0,0.0,-0.98776,0,0
650783259,0.01856346,0.0043313755,1.4417844,1e-45,0.75119627,0.005543068,0.007753182,0.66001004,0.0,0.0,-0.9921277,0,0
650793178,0.019417001,0.0047774687,1.4417844,1e-45,0.7511949,0.0057164356,0.008202399,0.6600047,0.0,0.0,-0.9964271,0,0
650803205,0.0202409,0.005308629,1.441914,1e-45,0.751151,0.0058500348,0.008674158,0.66004753,0.0,0.0,-1.0,0,0
650813196,0.021675928,0.005520027,1.441914,1e-45,0.75114715,0.0063192244,0.009227142,0.66004,0.0,0.0,-0.99999994,0,0
650823196,0.022971097,0.0056400006,1.4420431,1e-45,0.7511006,0.006765432,0.009700064,0.66008186,0.0,0.0,-1.0,0,0
650833178,0.023913998,0.0057674944,1.4420431,1e-45,0.7510977,0.0070774574,0.010059137,0.6600765,0.0,0.0,-1.0,0,0
650843198,0.025308544,0.005417494,1.4421664,1e-45,0.7510508,0.0077160555,0.010388429,0.6601177,0.0,0.0,-1.0,0,0
650853706,0.026864294,0.0048516854,1.4421664,1e-45,0.7510426,0.00848704,0.010689455,0.6601127,0.0,0.0,-1.0,0,0
650863228,0.027694818,0.0041621826,1.4422977,1e-45,0.7509931,0.009025807,0.01070526,0.66016155,0.0,0.0,-1.0,0,0
650873250,0.028571865,0.0033696722,1.4422977,1e-45,0.75098586,0.009616741,0.010697185,0.66016155,0.0,0.0,-1.0,0,0
650883198,0.02960269,0.0022497068,1.4424332,1e-45,0.7509312,0.010372783,0.010617624,0.6602136,0.0,0.0,-1.0,0,0
650893172,0.029977096,0.0011960833,1.4424332,1e-45,0.7509244,0.010861179,0.010345629,0.6602179,0.0,0.0,-0.99999994,0,0
650903229,0.029977353,0.00030870558,1.4425628,1e-45,0.7508773,0.011153564,0.010013265,0.66027164,0.0,0.0,-0.99999994,0,0
